,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,second_sale,months_since_2010,bdrms_squared,sale_year,years_since_reno,recent_reno,zips_by_price,distance_from_space_needle,zips_by_price_ext,zips_by_price_ext_tidy,zips_by_price_ext_tidy_power,zips_by_liv_qual,mod_zips_by_liv_qual
7809,7334500090,1421712000000000000,290000.0,3,2.0,1810,11456,1.0,0,0,3,7,1810,0,1970,0,98045,47.4648,-121.756,1360,12931,0,60.616016427104725,9,2015,45,0,29,244.10534965579922,98045,51,0.2886741025695164,55,0.43823499246494924
7810,6649900090,1429315200000000000,887000.0,3,2.0,3000,22040,2.0,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947,0,63.507186858316224,9,2015,73,0,54,244.7173484559074,26,26,0.35716461179339026,32,0.6187833918061408
7811,1853080120,1409702400000000000,919950.0,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,0,56.049281314168375,25,2014,0,0,57,244.41030146933252,10,10,0.48305880203977264,13,0.8228346580560184
7812,1387300760,1407110400000000000,385000.0,3,2.25,1650,7800,1.0,0,0,3,7,1260,390,1969,0,98011,47.7377,-122.197,1760,8268,0,55.063655030800824,9,2014,45,0,34,244.54632808433254,48,48,0.29425765454099667,35,0.5915553643668151
7813,2175100270,1401840000000000000,1025000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1320,1960,0,98040,47.5826,-122.246,2740,6000,0,53.059548254620125,9,2014,54,0,68,244.59530293629925,3,3,0.7066912002731746,14,0.8105842459701871
7814,7237500650,1423785600000000000,1284000.0,5,4.25,5040,9466,2.0,0,0,3,11,5040,0,2004,0,98059,47.5282,-122.133,4300,9417,0,61.40451745379877,25,2015,11,0,35,244.48231742312163,46,46,0.2982418091872924,43,0.5246625421065929
7815,372000040,1412294400000000000,304000.0,3,1.75,1720,6000,1.0,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000,0,57.034907597535934,9,2014,60,0,15,244.57232973427307,98178,51,0.2886741025695164,61,0.40051662609081884
7816,5127000430,1417392000000000000,320000.0,4,1.75,1730,9520,1.0,0,0,4,7,1730,0,1971,0,98059,47.4756,-122.157,1550,11211,0,58.97330595482546,16,2014,43,0,35,244.50634293551568,46,46,0.2982418091872924,43,0.5246625421065929
7817,6896300375,1399248000000000000,580000.0,2,1.0,2540,7000,1.0,0,0,5,8,1320,1220,1942,0,98118,47.5259,-122.261,2160,6000,0,52.07392197125257,4,2014,72,0,23,244.6103182926877,98118,51,0.2886741025695164,44,0.5168513344916993
7818,1685200110,1410825600000000000,225000.0,3,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400,0,56.47638603696099,9,2014,36,0,17,244.52948784982968,98092,51,0.2886741025695164,57,0.42528319108227414
7819,1175000110,1417478400000000000,506000.0,2,1.0,1060,3588,1.0,0,0,4,7,960,100,1926,0,98107,47.6721,-122.395,1570,3741,0,59.006160164271044,4,2014,88,0,42,244.7443054394729,14,14,0.4343337131002243,18,0.7633794943368531
7820,1821059067,1403654400000000000,200000.0,3,1.0,1150,4800,1.5,0,0,4,6,1150,0,1938,0,98002,47.3101,-122.212,1310,9510,0,53.74948665297741,9,2014,76,0,1,244.56149698153635,98002,51,0.2886741025695164,68,0.3605949401730783
7821,7429000240,1416268800000000000,422500.0,4,2.5,2550,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630,11237,0,58.54620123203286,16,2014,24,0,10,244.56140130537773,98031,51,0.2886741025695164,56,0.43171052342907973
7822,2725069108,1407196800000000000,750000.0,3,3.25,4610,81935,2.0,0,0,4,9,4610,0,1984,0,98074,47.6217,-122.021,2900,43500,0,55.096509240246405,9,2014,30,0,57,244.37030000294632,10,10,0.48305880203977264,13,0.8228346580560184
7823,9253900271,1420588800000000000,3567000.0,5,4.5,4850,10584,2.0,1,4,3,10,3540,1310,2007,0,98008,47.5943,-122.11,3470,18270,0,60.18891170431211,25,2015,8,0,52,244.45930140399648,21,21,0.3821014650539457,22,0.7189237334319262
7824,1727510030,1426118400000000000,530000.0,3,2.25,1680,7262,1.0,0,0,5,7,1180,500,1973,0,98034,47.713,-122.225,1910,7405,0,62.29158110882957,9,2015,42,0,37,244.57431749212753,47,47,0.29622184111460487,27,0.6669768108584744
7825,1995200245,1402012800000000000,545000.0,4,2.5,2040,6034,2.0,0,0,3,7,2040,0,1990,0,98115,47.6952,-122.323,1380,5986,0,53.125256673511295,16,2014,24,0,47,244.67231140319086,18,18,0.40117502503393276,16,0.7866278610665535
7826,1545808110,1402963200000000000,250000.0,4,2.5,1800,8100,2.0,0,0,3,7,1800,0,1998,0,98038,47.3611,-122.047,1590,8100,0,53.48665297741273,16,2014,16,0,21,244.39643766235628,98038,51,0.2886741025695164,50,0.4723665527410147
7827,5071500140,1403827200000000000,221000.0,3,1.0,910,8789,1.0,0,0,3,7,910,0,1966,0,98148,47.4345,-122.326,1160,8789,0,53.81519507186858,9,2014,48,0,4,244.67537069776762,98148,51,0.2886741025695164,69,0.3552263809249515
7828,1972202187,1414108800000000000,565000.0,3,2.5,1870,1058,3.0,0,0,3,8,1380,490,2007,0,98103,47.6512,-122.345,1440,1136,0,57.724845995893226,9,2014,7,0,43,244.69430192585196,22,22,0.3765255337708773,10,0.8607079764250578
7829,5335700110,1406246400000000000,234000.0,3,1.0,1750,8820,1.0,0,0,4,7,1750,0,1961,0,98032,47.3608,-122.29,1400,9600,0,54.73511293634497,9,2014,53,0,3,244.6394378439012,98032,51,0.2886741025695164,65,0.37719235356315695
7830,9406550050,1427673600000000000,289000.0,3,2.5,1490,8628,2.0,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640,8514,0,62.8829568788501,9,2015,21,0,21,244.39043429015382,98038,51,0.2886741025695164,50,0.4723665527410147
7831,2767602720,1424649600000000000,575000.0,3,2.0,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650,0,61.73305954825462,9,2015,70,0,42,244.7383056955531,14,14,0.4343337131002243,18,0.7633794943368531
7832,952007141,1429574400000000000,401750.0,2,1.5,1070,1236,2.0,0,0,3,8,1000,70,2005,0,98116,47.5619,-122.382,1170,1888,0,63.605749486652975,4,2015,10,0,48,244.731307015776,24,24,0.366313772702074,23,0.7082203534678
7833,3831250130,1408924800000000000,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.202,2323,5701,0,55.75359342915811,9,2014,3,0,9,244.55144174300017,98030,51,0.2886741025695164,70,0.3499377491111553
7834,7140800100,1413244800000000000,125000.0,3,1.0,920,7276,1.0,0,0,4,6,920,0,1961,0,98002,47.285,-122.211,1120,7276,0,57.39630390143737,9,2014,53,0,1,244.5605301276966,98002,51,0.2886741025695164,68,0.3605949401730783
7835,1862900690,1411603200000000000,257500.0,3,2.0,1140,7078,1.0,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,0,56.772073921971256,9,2014,23,0,10,244.53439434061212,98031,51,0.2886741025695164,56,0.43171052342907973
7836,5420300240,1417737600000000000,270000.0,3,1.75,1800,7763,1.0,0,0,3,6,1470,330,1984,0,98030,47.3766,-122.184,1440,7483,0,59.1047227926078,9,2014,30,0,9,244.5334216341398,98030,51,0.2886741025695164,70,0.3499377491111553
7837,4019300906,1406160000000000000,685000.0,5,2.5,2670,14455,2.0,0,0,5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455,0,54.70225872689939,25,2014,56,0,24,244.63333780351772,50,50,0.2904861821078424,38,0.5655254386995371
7838,2461900446,1414022400000000000,372000.0,3,2.0,1330,1042,2.0,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428,0,57.69199178644764,9,2014,0,0,39,244.73130953063608,31,31,0.3378544976130086,41,0.5406408953093166
7839,5332200530,1429833600000000000,1015000.0,5,2.5,2350,4000,2.0,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000,0,63.70431211498973,25,2015,22,0,67,244.64530007357592,4,4,0.6452812452258895,17,0.774916497961081
7840,9211520150,1401235200000000000,236000.0,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109,0,52.82956878850103,16,2014,25,0,7,244.73651051424673,98023,51,0.2886741025695164,67,0.3660446348040154
7841,1175000570,1426118400000000000,530000.0,5,2.0,1810,4850,1.5,0,0,3,7,1810,0,1900,0,98107,47.67,-122.394,1360,4850,0,62.29158110882957,25,2015,115,0,42,244.74330500575496,14,14,0.4343337131002243,18,0.7633794943368531
7842,3391900130,1409702400000000000,258750.0,4,2.0,2300,8400,1.0,0,0,4,6,1150,1150,1962,0,98003,47.3282,-122.332,1230,8400,0,56.049281314168375,16,2014,52,0,8,244.68147459294912,98003,51,0.2886741025695164,59,0.4127141732790497
7843,8718500275,1405382400000000000,390000.0,3,2.75,1950,12240,1.0,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,12000,0,54.40657084188912,9,2014,58,0,31,244.6073292390275,36,36,0.322261489258611,34,0.6004955788122659
7844,9323610260,1408924800000000000,828000.0,4,2.5,2120,10841,1.0,0,0,4,8,1500,620,1979,0,98006,47.556,-122.156,3130,10950,0,55.75359342915811,16,2014,35,0,62,244.50530850748416,6,6,0.5676807987404638,11,0.8478937040879159
7845,4221900305,1421798400000000000,1312000.0,3,3.25,4030,6300,2.0,0,0,3,10,3630,400,2006,0,98105,47.6664,-122.276,1660,6300,0,60.648870636550306,9,2015,9,0,63,244.62530430619805,9,9,0.49941245254354005,20,0.7408182206817179
7846,8649401270,1430352000000000000,167000.0,1,1.0,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165,0,63.90143737166324,1,2015,26,0,30,243.66431755745444,39,39,0.3142125911837437,64,0.38289288597511206
7847,3083000365,1431043200000000000,330000.0,4,2.0,1170,4000,1.0,0,0,3,7,1170,0,1955,0,98144,47.5797,-122.305,1720,4000,0,64.16427104722793,16,2015,60,0,51,244.65430340202482,33,33,0.3312452009703246,25,0.6872892787909722
7848,2826079101,1429056000000000000,570000.0,4,2.5,2430,44001,1.0,0,0,3,8,2430,0,1994,0,98019,47.7125,-121.916,2200,46924,0,63.408624229979466,16,2015,21,0,28,244.26531732542384,43,43,0.3046659841034829,47,0.4941085742561417
7849,3024059126,1404345600000000000,1195000.0,5,3.0,3420,18129,2.0,0,0,3,9,2540,880,1952,2005,98040,47.5333,-122.217,3750,16316,0,54.012320328542096,25,2014,9,0,68,244.56631554555915,3,3,0.7066912002731746,14,0.8105842459701871
7850,1473200150,1418688000000000000,315000.0,3,2.25,1370,1533,3.0,0,0,3,8,1370,0,2009,0,98133,47.7326,-122.343,1370,1125,0,59.46611909650924,9,2014,5,0,22,244.69232567798278,98133,51,0.2886741025695164,42,0.5325918010068972
7851,7135520650,1418342400000000000,1205000.0,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015,0,59.3347022587269,25,2014,14,0,35,244.49231818562316,46,46,0.2982418091872924,43,0.5246625421065929
7852,7278700069,1400630400000000000,668750.0,4,2.5,2340,6420,1.0,0,2,3,8,1590,750,1964,0,98177,47.7728,-122.386,2110,10856,0,52.59958932238193,16,2014,50,0,54,244.7353473885209,26,26,0.35716461179339026,32,0.6187833918061408
7853,7199320600,1400457600000000000,588000.0,3,2.25,2030,7350,1.0,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126,1950,7350,0,52.53388090349076,9,2014,37,0,53,244.475311018618,20,20,0.3880382357591938,3,0.9559974818331
7854,123039176,1418342400000000000,399888.0,4,1.0,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719,0,59.3347022587269,16,2014,66,0,20,244.7153245879383,98146,51,0.2886741025695164,58,0.418951549247639
7855,937000330,1419379200000000000,157000.0,3,1.5,1170,11530,1.0,0,0,3,7,1170,0,1960,0,98198,47.4211,-122.29,1550,8605,1,59.728952772073924,9,2014,54,0,11,244.6393812632177,98198,51,0.2886741025695164,70,0.3499377491111553
7856,4278900110,1412812800000000000,969500.0,3,3.25,2080,3025,2.0,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518,0,57.23203285420944,9,2014,30,0,50,244.63830048471561,19,19,0.3943790732325413,7,0.9003245225862656
7857,422000075,1405036800000000000,389950.0,4,2.5,2240,5500,2.0,0,0,3,8,2240,0,2013,0,98056,47.496,-122.169,700,5500,0,54.275154004106774,16,2014,1,0,25,244.51833169547842,98056,51,0.2886741025695164,46,0.5015760690660556
7858,6446200050,1430697600000000000,540000.0,3,1.75,2590,25992,1.0,0,0,3,8,1970,620,1968,0,98029,47.5521,-122.03,2590,29250,0,64.03285420944559,9,2015,47,0,49,244.37930957233266,29,29,0.34505015963390007,8,0.8869204367171575
7859,1926069035,1405987200000000000,299000.0,2,1.0,1070,189486,1.0,0,0,3,6,1070,0,1942,0,98077,47.7199,-122.085,1970,60548,0,54.63655030800821,4,2014,72,0,55,244.4343202106652,7,7,0.5406908489963406,40,0.5488116360940265
7860,6752500090,1422316800000000000,1835000.0,4,3.5,4870,39190,2.0,0,0,3,12,4870,0,1995,0,98006,47.5447,-122.124,5000,33880,0,60.84599589322382,16,2015,20,0,62,244.47331175105802,6,6,0.5676807987404638,11,0.8478937040879159
7861,5745600040,1407974400000000000,359000.0,3,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038,0,55.39219712525667,9,2014,62,0,22,244.6903431998288,98133,51,0.2886741025695164,42,0.5325918010068972
7862,6649500040,1407801600000000000,255000.0,3,1.0,1250,9472,1.0,0,0,4,6,1250,0,1972,0,98059,47.495,-122.154,1590,9600,0,55.3264887063655,9,2014,42,0,35,244.50333220866338,46,46,0.2982418091872924,43,0.5246625421065929
7863,4137070440,1412035200000000000,329000.0,5,2.75,2570,7260,2.0,0,0,3,8,2570,0,1996,0,98092,47.2622,-122.212,2200,7421,0,56.936344969199176,25,2014,18,0,17,244.56156246757178,98092,51,0.2886741025695164,57,0.42528319108227414
7864,1149900050,1426118400000000000,717000.0,4,2.5,2780,7985,2.0,0,0,4,10,2780,0,1992,0,98029,47.5608,-122.016,2650,8094,0,62.29158110882957,16,2015,23,0,49,244.3653072925451,29,29,0.34505015963390007,8,0.8869204367171575
7865,426069095,1413244800000000000,542950.0,3,2.5,2070,39768,2.0,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,0,57.39630390143737,9,2014,26,0,55,244.385345483112,7,7,0.5406908489963406,40,0.5488116360940265
7866,7237550310,1399852800000000000,1225000.0,4,4.5,5420,101930,1.0,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930,0,52.303901437371664,16,2014,13,0,56,244.3543025932836,16,16,0.4163878854402745,24,0.697676326071031
7867,1421039067,1414368000000000000,218000.0,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,98023,47.3021,-122.388,2400,17394,0,57.82340862422998,16,2014,52,0,7,244.73750711701302,98023,51,0.2886741025695164,67,0.3660446348040154
7868,1370801800,1400457600000000000,924000.0,3,1.5,2200,5000,1.5,0,0,3,9,2200,0,1932,0,98199,47.6404,-122.408,2860,5000,0,52.53388090349076,9,2014,82,0,58,244.75730080898504,12,12,0.45601457770245246,28,0.6570468198150567
7869,2888000020,1425254400000000000,455000.0,5,2.0,2500,7860,1.0,0,0,3,7,1040,1460,1963,0,98034,47.7212,-122.226,2060,9684,0,61.96303901437371,25,2015,52,0,37,244.5753207308129,47,47,0.29622184111460487,27,0.6669768108584744
7870,428100580,1405468800000000000,350000.0,3,1.75,1970,10800,1.0,0,0,4,7,1300,670,1979,0,98056,47.5107,-122.172,1970,8768,0,54.4394250513347,9,2014,35,0,25,244.52132465232967,98056,51,0.2886741025695164,46,0.5015760690660556
7871,6324000115,1411344000000000000,727500.0,3,2.0,2660,5000,1.5,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000,0,56.6735112936345,9,2014,104,0,48,244.7313028883923,24,24,0.366313772702074,23,0.7082203534678
7872,1723049008,1408665600000000000,200000.0,2,1.0,930,8665,1.0,0,0,4,6,930,0,1938,0,98168,47.4822,-122.318,1630,12375,0,55.65503080082136,4,2014,76,0,2,244.66733908754557,98168,51,0.2886741025695164,70,0.3499377491111553
7873,259000100,1412640000000000000,430000.0,3,1.75,1610,7900,1.0,0,0,4,8,1310,300,1960,0,98177,47.7588,-122.36,2210,7700,0,57.16632443531827,9,2014,54,0,54,244.70933908083686,26,26,0.35716461179339026,32,0.6187833918061408
7874,5119400075,1403222400000000000,950000.0,3,3.25,3050,18892,1.0,1,4,4,8,1650,1400,1962,0,98198,47.3881,-122.326,1170,70973,0,53.58521560574949,9,2014,52,0,11,244.6754103702495,98198,51,0.2886741025695164,70,0.3499377491111553
7875,567000381,1427500800000000000,378000.0,2,1.5,980,853,2.0,0,0,3,7,820,160,2009,0,98144,47.5925,-122.295,1130,1270,0,62.81724845995893,4,2015,6,0,51,244.6443016023263,33,33,0.3312452009703246,25,0.6872892787909722
7876,9144100158,1419811200000000000,445000.0,3,1.0,1260,8910,1.0,0,0,4,7,1260,0,1949,0,98117,47.7,-122.375,1560,8910,0,59.893223819301845,9,2014,65,0,41,244.72431291300015,17,17,0.4084869069516193,30,0.6376281516217733
7877,6705120100,1430697600000000000,460000.0,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526,0,64.03285420944559,9,2015,29,0,62,244.53731231255898,6,6,0.5676807987404638,11,0.8478937040879159
7878,8123450450,1425945600000000000,1080000.0,5,3.5,3740,11340,2.0,0,0,3,10,3740,0,2013,0,98052,47.6628,-122.143,2040,8715,0,62.2258726899384,25,2015,2,0,53,244.49230365919496,20,20,0.3880382357591938,3,0.9559974818331
7879,7217400895,1402272000000000000,550000.0,3,1.75,1380,3402,1.5,0,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496,0,53.223819301848046,9,2014,14,0,50,244.6513001883497,19,19,0.3943790732325413,7,0.9003245225862656
7880,638100073,1401667200000000000,327000.0,3,1.5,1320,13200,1.0,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200,0,52.993839835728956,9,2014,44,0,35,244.49232925278045,46,46,0.2982418091872924,43,0.5246625421065929
7881,7465900205,1414108800000000000,675000.0,4,3.0,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,98116,47.5721,-122.381,1150,5000,0,57.724845995893226,16,2014,95,0,48,244.73030478600316,24,24,0.366313772702074,23,0.7082203534678
7882,3342700610,1406505600000000000,371000.0,4,1.75,1690,10854,1.0,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000,0,54.83367556468173,16,2014,37,0,25,244.548319000254,98056,51,0.2886741025695164,46,0.5015760690660556
7883,8562700300,1404777600000000000,542000.0,3,1.75,1070,8030,1.0,0,0,3,7,1070,0,1966,2014,98052,47.67,-122.155,1540,7875,0,54.17659137577002,9,2014,0,1,53,244.50430501064804,20,20,0.3880382357591938,3,0.9559974818331
7884,6791400070,1422230400000000000,350000.0,3,2.5,2040,13590,2.0,0,0,3,8,2040,0,2009,0,98042,47.3122,-122.04,1850,12485,0,60.813141683778234,9,2015,6,0,14,244.38949446197557,98042,51,0.2886741025695164,62,0.39455371037160114
7885,6114400136,1405296000000000000,608250.0,4,2.75,3030,21780,2.0,0,0,3,8,3030,0,1986,0,98166,47.4481,-122.338,3020,28027,0,54.37371663244353,16,2014,28,0,33,244.68736073416216,98166,51,0.2886741025695164,53,0.4515812349225923
7886,475000605,1403481600000000000,800000.0,4,3.0,3520,4895,1.0,0,0,3,8,1980,1540,1954,0,98107,47.6678,-122.361,1570,2153,0,53.68377823408624,16,2014,60,0,42,244.71030457130325,14,14,0.4343337131002243,18,0.7633794943368531
7887,1222069133,1424736000000000000,415000.0,4,2.5,2210,213008,1.0,0,0,4,7,1210,1000,1975,0,98038,47.4039,-121.98,2270,52707,0,61.765913757700204,16,2015,40,0,21,244.32939600885112,98038,51,0.2886741025695164,50,0.4723665527410147
7888,425400115,1405382400000000000,237000.0,3,1.0,1160,6132,1.0,0,0,4,7,1160,0,1958,0,98056,47.5015,-122.173,1280,6132,0,54.40657084188912,9,2014,56,0,25,244.52232895645747,98056,51,0.2886741025695164,46,0.5015760690660556
7889,3421059049,1402358400000000000,475000.0,2,1.75,1490,224334,1.0,0,2,3,8,1490,0,1983,0,98092,47.2645,-122.163,2350,213879,0,53.256673511293634,4,2014,31,0,17,244.51255916064923,98092,51,0.2886741025695164,57,0.42528319108227414
7890,4321200970,1402358400000000000,555000.0,3,2.0,2180,4976,1.5,0,2,4,8,1680,500,1930,0,98126,47.573,-122.38,1850,5000,0,53.256673511293634,9,2014,84,0,27,244.72930460968502,49,49,0.2923465941883836,39,0.5571058618121739
7891,2937300560,1418342400000000000,939000.0,4,3.5,3640,6049,2.0,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.125,3590,6104,0,59.3347022587269,16,2014,0,0,53,244.47431456872928,20,20,0.3880382357591938,3,0.9559974818331
7892,7635801032,1404950400000000000,410000.0,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362,1470,9300,0,54.24229979466119,9,2014,61,0,33,244.711344452888,98166,51,0.2886741025695164,53,0.4515812349225923
7893,2787700150,1429660800000000000,365000.0,4,2.5,2030,7210,1.0,0,0,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560,0,63.63860369609856,16,2015,46,0,35,244.50932648250864,46,46,0.2982418091872924,43,0.5246625421065929
7894,3832300090,1404864000000000000,215000.0,3,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,0,54.209445585215605,9,2014,47,0,3,244.62642581148097,98032,51,0.2886741025695164,65,0.37719235356315695
7895,3523069060,1427846400000000000,415000.0,3,1.75,1340,63597,1.0,0,0,4,7,1340,0,1963,0,98038,47.4379,-122.011,1950,87120,0,62.94866529774127,9,2015,52,0,21,244.3603682245752,98038,51,0.2886741025695164,50,0.4723665527410147
7896,2523069192,1404777600000000000,1049000.0,4,3.75,4740,126759,2.0,0,0,4,10,4740,0,1991,0,98027,47.4449,-121.979,3060,118047,0,54.17659137577002,16,2014,23,0,46,244.32836310230132,32,32,0.334481888696528,31,0.6281351051896409
7897,6127600110,1398988800000000000,640000.0,4,2.0,1520,6200,1.5,0,0,3,7,1520,0,1945,0,98115,47.678,-122.269,1910,6200,0,51.97535934291581,16,2014,69,0,47,244.61830675797756,18,18,0.40117502503393276,16,0.7866278610665535
7898,2769602840,1413417600000000000,450000.0,3,1.0,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500,0,57.46201232032854,9,2014,104,0,42,244.71130609117756,14,14,0.4343337131002243,18,0.7633794943368531
7899,5608010420,1416441600000000000,808000.0,4,2.75,3340,7230,2.0,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529,0,58.61190965092403,16,2014,18,0,46,244.44531045683817,32,32,0.334481888696528,31,0.6281351051896409
7900,868000615,1419984000000000000,1225000.0,4,2.5,2600,11542,1.5,0,0,4,9,2200,400,1939,0,98177,47.7076,-122.377,2840,10960,0,59.95893223819302,16,2014,75,0,54,244.72631549978436,26,26,0.35716461179339026,32,0.6187833918061408
7901,8582400015,1428883200000000000,600000.0,5,2.5,2380,8204,1.0,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,0,63.3429158110883,25,2015,58,0,47,244.63631291764517,18,18,0.40117502503393276,16,0.7866278610665535
7902,4221250010,1428969600000000000,643000.0,4,2.5,2518,4663,2.0,0,0,3,8,2518,0,2005,0,98075,47.5894,-122.017,2280,4525,0,63.37577002053388,16,2015,10,0,59,244.36630197901673,5,5,0.6013474568338891,21,0.7297888742690568
7903,8682230610,1401667200000000000,802000.0,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,2003,0,98053,47.7114,-122.03,2170,6327,0,52.993839835728956,4,2014,11,0,56,244.37931690570707,16,16,0.4163878854402745,24,0.697676326071031
7904,9320600090,1422316800000000000,273500.0,3,1.5,1560,8314,1.0,0,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925,0,60.84599589322382,9,2015,53,0,10,244.5583891350489,98031,51,0.2886741025695164,56,0.43171052342907973
7905,126049167,1403136000000000000,380000.0,4,2.25,2150,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,10480,0,53.5523613963039,16,2014,51,0,31,244.5943413354651,36,36,0.322261489258611,34,0.6004955788122659
7906,7852030240,1428451200000000000,485500.0,4,2.5,2320,3974,2.0,0,0,3,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539,0,63.17864476386037,16,2015,16,0,38,244.22931603462348,30,30,0.34137340461600874,36,0.5827482523739896
7907,1126059091,1410739200000000000,624000.0,3,2.5,2510,47044,1.0,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803,0,56.4435318275154,9,2014,39,0,40,244.48933595813543,27,27,0.3529303855193641,37,0.5740722611964361
7908,4206901550,1401667200000000000,550000.0,3,2.5,1840,3035,1.0,0,0,3,7,920,920,1926,0,98105,47.6557,-122.327,1780,4000,0,52.993839835728956,9,2014,88,0,63,244.67630253199837,9,9,0.49941245254354005,20,0.7408182206817179
7909,2896310160,1408665600000000000,625000.0,4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619,0,55.65503080082136,16,2014,17,0,26,244.37945812299773,98010,51,0.2886741025695164,51,0.4653339309743134
7910,3902100205,1429228800000000000,515000.0,3,1.75,1190,4500,1.0,0,0,3,6,1190,0,1922,2012,98116,47.5576,-122.388,1820,4500,0,63.474332648870636,9,2015,3,1,48,244.7373080829729,24,24,0.366313772702074,23,0.7082203534678
7911,6414100482,1427760000000000000,500000.0,2,1.0,1630,12059,1.0,0,0,3,7,1270,360,1947,0,98125,47.7228,-122.314,1660,8800,0,62.91581108829569,4,2015,68,0,32,244.66332138712576,44,44,0.3024607009038835,33,0.6095709072963093
7912,8632100010,1401840000000000000,365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100,0,53.059548254620125,4,2014,67,0,32,244.67832423428925,44,44,0.3024607009038835,33,0.6095709072963093
7913,3905081350,1420761600000000000,560000.0,4,2.75,1950,6192,2.0,0,0,3,8,1950,0,1992,0,98029,47.5698,-121.999,2040,5441,0,60.25462012320329,16,2015,23,0,49,244.3483052598892,29,29,0.34505015963390007,8,0.8869204367171575
7914,1446403850,1410825600000000000,118125.0,2,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128,1,56.47638603696099,4,2014,70,0,2,244.67333647508465,98168,51,0.2886741025695164,70,0.3499377491111553
7915,2872100245,1401840000000000000,465000.0,3,1.0,910,4500,1.0,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000,0,53.059548254620125,9,2014,66,0,41,244.74430792927546,17,17,0.4084869069516193,30,0.6376281516217733
7916,2125079054,1424736000000000000,522500.0,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,1971,0,98014,47.6301,-121.911,1710,74487,0,61.765913757700204,16,2015,44,0,30,244.2603001886512,39,39,0.3142125911837437,64,0.38289288597511206
